provincia,sick_elder,sick_infant
ALTO AMAZONAS,509,267
AMBO,1,0
AREQUIPA,0,0
ASCOPE,125,46
ATALAYA,59,54
AYABACA,18,3
BAGUA,203,98
BELLAVISTA,40,16
BONGARA,0,0
CAJAMARCA,0,0
CALCA,2,0
CALLAO,0,0
CANGALLO,0,0
CARABAYA,4,1
CARAVELI,0,0
CASMA,179,26
CAÑETE,0,1
CELENDIN,0,0
CHACHAPOYAS,2,1
CHANCHAMAYO,312,68
CHEPEN,144,41
CHICLAYO,553,126
CHINCHA,218,34
CHOTA,2,0
CONDORCANQUI,33,20
CONTRALMIRANTE VILLAR,113,65
CONTUMAZA,26,0
CORONEL PORTILLO,1209,1166
CUSCO,0,0
CUTERVO,13,4
DATEM DEL MARAÑON,42,27
DOS DE MAYO,0,0
EL DORADO,19,13
FERREÑAFE,153,7
GRAN CHIMU,2,0
HUACAYBAMBA,0,0
HUALGAYOC,0,0
HUALLAGA,32,3
HUAMALIES,8,1
HUAMANGA,0,2
HUANCABAMBA,13,2
HUANCAYO,0,0
HUANTA,116,51
HUANUCO,2,1
HUARAL,0,0
HUARAZ,0,0
HUARMEY,1,0
HUAROCHIRI,0,1
ICA,623,128
JAEN,516,225
JUNIN,0,0
LA CONVENCION,342,76
LA MAR,206,65
LAMAS,89,17
LAMBAYEQUE,268,55
LEONCIO PRADO,192,76
LIMA,180,46
LORETO,63,46
LUCANAS,0,0
MANU,24,22
MARAÑON,0,0
MARISCAL CACERES,95,81
MARISCAL NIETO,0,0
MARISCAL RAMON CASTILLA,31,27
MAYNAS,1785,2682
MORROPON,1013,162
MOYOBAMBA,94,7
NAZCA,91,61
OXAPAMPA,51,26
PACASMAYO,9,3
PACHITEA,0,0
PADRE ABAD,56,57
PAITA,173,28
PALLASCA,0,0
PALPA,111,21
PARINACOCHAS,0,0
PATAZ,13,2
PAUCAR DEL SARA SARA,1,0
PAUCARTAMBO,1,0
PICOTA,33,17
PISCO,92,29
PIURA,3633,713
PUERTO INCA,45,5
PURUS,0,0
PUTUMAYO,13,14
QUISPICANCHI,11,1
REQUENA,89,12
RIOJA,69,13
RODRIGUEZ DE MENDOZA,0,0
SAN IGNACIO,56,14
SAN MARTIN,238,190
SAN MIGUEL,0,0
SANCHEZ CARRION,0,0
SANDIA,0,0
SANTA,190,19
SANTA CRUZ,0,0
SATIPO,179,64
SECHURA,164,29
SUCRE,1,0
SULLANA,1437,405
TAHUAMANU,110,31
TALARA,557,163
TAMBOPATA,761,598
TOCACHE,97,43
TRUJILLO,654,174
TUMBES,859,261
UCAYALI,126,112
UTCUBAMBA,140,78
VIRU,26,3
ZARUMILLA,232,80
\N,14,7
